text,rating
Kami langsung bintang 5 kalau ssya liat bagus,5
Keren,5
Layanan baguss,5
Bikin susah,5
Keamanannya rendah. Akun gampang ke hack.,1
Terlalu mahal premium nya,1
"Tebak gambarnya jangan susah""lah anjeng konnn",1
Kenapa nih tiba gak bisa di login _-,1
Sangat disayangkan nda ada fitur akun linkedIn premium gratis seumur hidup. Padahal dengan fitur tersebut bisa membantu kita² untuk mendapatkan pekerjaan lebih cepat.,1
Mantabs,5
Good,5
Aplikasi yang sangat bagus dalam mencari loker dan informasi perusahaan besar Terima kasih linkedln,5
Saya suka saya suka tapi penggunanya 30 mb yah biar hemat kuota data,5
"Bintang satu dulu, mau cari loker spesifik yang muncul malah loker yang lain",1
Great medsos App,5
Mudah dan terpecaya,5
mau login aja gabisa terus aneh,1
"Akun saya dibatasi, gagal login setelah di-update, saya menggunakan sosmed ini dg wajar. Maaf saya uninstall",1
Selalu baik dan terbaik,5
Dengan LinkedIn memperkuat koneksi kedunia kerja,4
Great job application app!!,5
Nice,5
versi baru very2 slow,2
MantAb,5
👍👍👍info loker,5
Privat lancar,5
Seep nyambung banyak orang gess...?,5
Baik,5
Ok,3
"Bisa menambah wawasan, membuka lahan bisnis dan mencari pekerjaan, membangun koneksi dengan seluruh pengguna Linkedln di seluruh dunia. Mantap👍",5
bukan,4
pplolkkjch,4
Ok,5
Is The Bist,5
Good,5
Tolong yahhh saya sudah berhenti akun tapi masih pemotongan saldo gimana yah merugikan,1
"Verifikasi nya ganti lah, susah banget itu buat masuk login/daftar",1
otw,5
Aplikasi tolol login aja terus stack di gatcha ga jelas tolol hapus aja apk nya dari play store,1
Bagus,5
Saya kecewa,1
So usefull and amaze full,5
Mantap,5
"Cukup membantu bagi saya,terima kasih",1
Bravo,5
Ok dah,5
Keren,5
"Gagal verifikasi, padahal sudah benar",1
"Kenapa verifikasi sudah benar tapi captha tidak ditemukan maksudnya apa, dasar tolol nih developernya",1
Bagus,5
"Gak bisa log in, disuruh berkali kali verifikasi tapi tetap gagal",1
Get your carrier with this application,5
Gak berguna dan gak bermanfaat juga,1
Ok,5
good,5
Construction Superintendent piping and mechanical in the oil and gas industry in Indonesia.,5
"Tlong perbaiki lg min knp si stiap sya login sllu g bsa alesan email sya d pkai seorang mlu pdhl udh brkali"" verifikasi gmbr",1
"The Medical Sales Podcast is a podcast for people who want to get into medical sales and medical sales reps who want to advance their careers. We interview top medical sales reps and leading sales executives from all over the country in pharmaceuticals, medical devices, genetic testing, diagnostic lab sales and more. You’ll laugh, you’ll learn and you’ll be inspired.    Want to learn more about how you can get suppor",5
GABISA LOGIN,1
"sangat bagus,cukup menbantu juga saya mudah memahami🙂",5
LinkedIn sangat bagus dapat membantu seseorang untuk mencari pekerjaan online,5
"Bagus,semoga bisa dapat kerjaan",5
Bagus,5
"Verifikasi buruk, kirim kode gak di kirim2 giliran mencoba lagi ""nomor anda tidak dpt di gunakan"" gak jelas banget ini aplikasi",1
Good,5
Lima langsunh,5
"Login aja di persulit, pas liat ulasan lain juga pada sama, pada susah login !!!",1
Lumayan bagus utk progres informasi pekerjaan dll,3
Verifikasi ga jelas gagal mulu,1
ok,5
Ngk bisa login :(((,1
Tolong kirim email saya mau komplain,1
App yang bagus untuk pencari peluang dan ilmu Pokoknya good 👍banyak wawasan pengetuhan dari para profesional,5
Coba dl,5
Semoga membantu sebagai mana mestinya.,1
"bad app, trying to login again verify not clear what is meant , tried many times still can't login again , very bad!",1
Bagus,5
Alhmdulilah 👍👍👍,3
Gajelas mau edit profil dan isi2 profil keluar keluar terus buang waktu,1
Bagus,4
👍✌,5
Knp mau login ga bisa bisa sih? Buka apknya balik keluar. Mau post juga balik balik.,1
👍,5
"Pada saat login tidak ada kendala, semua nya bagus..",5
"Saya berterima kasih kepada Linkedin. Berkat Linkedin, saya dipertemukan dengan pekerjaan yang pernah menghidupi saya selama 1 tahun.",5
Jos,5
Sangat baik,5
ok good,5
Tiba tiba tidak bisa log in -_-. Ada apa dengan linkedin,1
It's Very Insightfull,5
Bravo,5
Mantap,5
"Aplikasi yang sangat bagus, sangat membantu dalam mencari pekerjaan...",5
Mau psoting status di Lindkedln selalu gagal terus. Mohon bantuannya. Mohon untuk di perbaiki lagi trimakasih.,1
"Saya ga bisa login, padahal password ga pernah ganti, ga pernah login tempat lain juga",1
Saya blm mencoba,5
Awesome,5
"Mau tutup akun, disuruh masukan kata sandi, tapi kotak kata sandi ga bisa dipencet buat di isi. EMOSI",1
"Saya sangat setuju dngn. PT pana merah, karena bisa meningkat kan taraf hidup kita sebagai masyarakat yg ber ekonomi lemah. 🙏🙏🙏",5
Sukses selalu Linkedln,3
"Sangat membantu anda para pencari segala sumber informasi, Lowker Peluang Bisnis Inspirasi Mentor",5
Aplikasi gk jelas,1
otomatis akan mendeteksi pasangan aplikasi ini dengan baik dan benar sesuai dengan Akun Facebook Anda,5
Mantap,3
Verifikasi captcha kontoll gabisa masuk padahal udah bener malah harus diulang lagi,1
Minta update terus ih elehh,2
"Indonesia udah banyak pengangguran, ditambah lagi di tipu ama aplikasi beginian, bukan ngasih solusi, malah nambah beban idup 🥱",1
Ok,5
Sangat puas,5
"Banyak sekali bug! tolong dibenahkan ini sangat menganggu sekali, karena bug terlalu sering!",3
"ini gimana dah, waktu udh di masukin no otp nya malah di suruh masukin no hp nya lagi, yaa kan udah terdaftar ege, udah 3 minggu kaga bisa daftar ini woy",1
Sangat berarti bagi karir saya pribadi.,5
"Knp ya gabisa login trs di hp,padahal di browser aman",1
Kalu langganan berapa perbulannya,5
Tingkatkan kualitas nys,5
Is the best for me LinkedIn 👍✌️👍🙏🙏,5
High domino island saya terhapus gimana cara instal kembali,4
😢,5
"Gak bisa masuk, verifikasinya ngulang2 disitu terus.",1
bagus,5
. 🙄😛😚,3
"Aplikasi sdh cukup baik seperti tampilan UI/UX yang menarik pengguna, tp ada beberapa kendala dalam login seperti #verifikasi selalu gagal, #error ketika unggah foto, dan loading yang lama saat pindah menu. tlg diperbaiki . terma ksh",4
Bagaimana cara mengaktifkan aplikasi ini,5
"Tiba tiba tidak bisa login, dan pada saat Verifikasi ID untuk login tidak. Terjadi kesalahan pada saat upload. Masih juga tidak bisa, udah buat laporan ke team terkait, gak ada hasilnya LOL",1
"Aplikasi sampah, kaga bisa login",1
tmn bnyk yg nyaranin donlot apk ini tp pas login gagal terus pdhl udh dipencet berkali' tetep aja stuck :),1
Hard work keep moving forward...💪💪🤝,4
Uhg,5
Oke,5
Ok,5
Semoga berhasil pa2 yg dcomentarkan kepada si custermer aktifff perangkat.🦔🦔🦔🦃🦃🦃🦝🦝.,3
Good apk untuk profesional,5
Good,4
Nice,5
God bles,5
Good apps,5
Great,5
Km .,2
"Tidak bisa login, login selalu error",1
"Ini gimana yaa berkali"" buat akun gabisa"" sampe ganti nomor telepon gabisa"" suruh ganti nomer"" tolong diperbaiki dong",1
Aplikasi yg sangat baik dan sangat berguna,5
🤝🤝,5
Apk loker terbaik,5
Mario Samuel Sulu Happy birthday 2023,5
Respon kode noCAPTCHA anda tidak valid terus padahal udah bener isinya,1
Sederhana,5
Salam Golden School Batam,5
Membanty dalam mencari pekerjaan,5
Ok,5
"Apk kntl mau masuk/daftar aja harus verifikasi chaptcha, mana gagal mulu padahal bener.... Lu pikir robot bakal nyari loker?",1
KENAPA SUSAH BANGETG MASUKNYA:( VERIFIKASINYA GAGAL MULU INI TEH KENAPA,2
verivikasi not Robot error tidak dapat login,1
"aplikasi menyesatkan tidak akurat, tidak punya akun tapi ada di likedln di pencarian google muncul nama gua, mana tanda tangan ???? hak cipta ???? dalam 24 jam tidak di hapus di pencarian google anda kena pencemaran nama baik #terimakasih",1
baik,4
Sangat membantu,5
Good aplication,5
Cepat terhubung,5
"Hub nu CD ku w,w xx",2
Bagus,5
VERIFIKASI MILIH² GAMBAR TEROS. SETANGAH JAM GITUUUUU MULU BIKIN EMOSI 😤😤,1
Bgus,5
Oh o,4
Bisa gak buat menghasilkan uang kalau gak bisa aku hapus,5
Masa di suruh updet mulu . Payah,3
Kreen,5
Inii kenapa sihh. Aplikasi ny close sendiri muluuu. Mau up foto susah kali. Berkali-kali close sendiri,3
Semoga masih Good just like used to be,5
secara aplikasi bagus cuman karna blm pernah dapat kerjaan lewat ini aplikasi aja kasih bintang 2.,2
Saya sangat setuju,5
Mantapp,5
Good job Past action and clear direction for apply the job GoodLuck for all,5
Top up,5
Bad captcha. No response.,2
Ok,5
"Bintang 5, karna bisa hapus akun & caranya mudah 👍",5
Daftar aja susah amad,1
Bukan tentang aplikasi ini tapi aplikasi play store terlalu lama pembaruan semua aplikasi putar putar terus dan tidak seleaai dan lama sekali 😡😡😡😡😡,1
Good👍,5
"Tidak bisa masuk , sudah verifikasi mengunakan ktp dan sim dengan posisi foto yg benar , selalu muncul terjadi masalah silahkan coba lagi",1
Iya,5
Lukman Bima Ntb,5
Ok,5
Bintang 2 dulu kalo gw ada panggilan kerja dari lenkedin gw kasih bintang 5,2
"Aplikasi rusak, mau verifikasi aja ribet banget",1
Gak butuh tapi gak bisa dibuang 😑,1
Sif,5
Tolong jangan ada yg pake atas nama husen d aplikasi mana pun ya makasih,2
kasih bintang.moga tetap bagus.apk nya..,5
Ok,5
😸😸😸😸,5
"Parah, masa dah di upload pake identitas asli tetep gx bisa, malah ada notifikasi *terjadi masalah, harap cba lagi*, kan aneh 🤐",2
Sorry to say bukannya membantu memudahkan malah meribetkan diri dengan verifikasi itu Lupa password juga ga seribet ini kalik harusnya Ga user friendly,1
O.k,5
"Ga bisa login dengan akun google,gimana sih",2
"Cari kerja susah, ada aplikasi kerain mempermudah malah mempersulit hidup 😪",1
Sangat membantu untuk membangun relasi,5
"Jelek, verifikasinya aneh",1
"07 82,",2
Ok bagus banget,5
Coba dulu,5
berbagi loker donk,5
Baik,5
Sangat membantu sekali bagi kita semua.. untuk mendapatkan informasi tentang lowongan kerja dan dapat mendapatkan pengetahuan dari berbagai aspek kehidupan,5
Top,5
Halo Min Apakah Aplikasi ini Bisa Untuk Magang Kerja Terima Kasih,5
Bagus,5
Baik,4
tidak ada,5
"KENAPA QR BARCODE HARUS KE DUKCAPIL LAGI....EMANG OTAK ORANG INDONESIA TIDAK LEPAS DARI UNSUR MODUS PUNGLI..., NTAR WARGA MINTA QR BARCODE KENA PUNGLI LAGI...DI DUKCAPIL..., TOLONG KALO MAU CARA ONLINE JANGAN ADA UNSUR PENGARAHAN WARGA JUMPAIN OKNUM DUKCAPIL UNTUK MINTA BARCODE..",5
Ok,5
"Gak tau kenapa, saat mencari perusahaan di kolom pencarian tidak pernah muncul. Ada yang sama? Error atau apa ya? Padahal koneksi lancar kaya",3
Si g oenting donlod..buat pesaratan wkwk,5
Teka teki gambar tai,1
Great job helpfull,5
Mantap,4
Yes good,5
"Weehh gila login gagal terus,gajelas",1
ok,5
Yx dg yee2🤭,1
Ok,5
WOYYY INI VERIFIKASINYA GIMANA KOK GAGAL MULUUUUU HAHHH????????,1
Mempermudah dalam mencari pekerjaan dan menambah ilmu,5
Very Good App.,5
"Gak bisa login! Verifikasi gak bisa"".",1
Aplikasi babi. Shope gua kesedot sendiri gara2 nih aplikasi. . . . Gak ada pemberitahuan umdate langsung update otomatis mana gede bayar nya 600rb,1
Login ga bisa terus,1
Bagus,1
"Bener2 aplikasi nya kacau. Masa mau login aja verifikasi ribet bgt, okelah biar gak bisa akun dihack. Tp ini sih keterlaluan udh bbrp kali mau login sampe gak bisa2. Cuma aplikasi loe doang yg begini",1
Link in knp ya kok gw ga bisa log in si parah,1
Ini kenapa si mau login gak bisa masuk login lama bgt lagih,1
Susah banget mau login aja bangkee.. verifikasi apaan kaga bisa2.. tot,1
"Saat verifikasi gambar dan sudah memilih gambar yang tepat, berikutnya akan muncul notif merah berkata kode recaptcha missing atau invalid dan akan terjadi perulangan minta human verifikasi tanpa ujung.",1
Baik,5
"Kode captcha gak jelas,mempersulit diri",1
APLIKASI BOSOK GA JUELAS VERIFIKASINE,1
Ok,5
Senang aja bisa kenal dengan orang banyak,5
saya merasa terbantu ada aplikasi i,5
Baru nyoba,3
Tidak bisa log in. Sistem verifikasinya buruk.,1
"Mau log in aja susah banget, bikin verifikas log ini nya gausah ribet ribet lah, ""pilih gambar yang menghadap ke atas"" Udah bener juga salah mulu gabisa log in. Mending di bikin verifikasi masukan kata aja sih, gak ribet simpel",1
🤲🤲🤲,4
Muantab,5
Saya coba dulu,5
"Bro perbaiki lagi, orang mau login lu suruh uji kesabaran",1
Aplikasi LinkedIn memudahkan untuk terhubung dengan orang-orang dan hal-hal yang penting untuk kehidupan profe,1
Saya baca komentar banyak gagal.mudah-mudahan saya bisa coba...,5
Saya sudah verifikasi email. Tapi ketika mau apply lamaran selalu minta verifikasi.,1
Sangat membantu orang2 cari kerjaan dan yg gak ada ijazah juga sangar mudah cari kerjaan,5
"Perbaiki proses buat akunnya, error terus kode verifikasi tidak terkirim",1
"Untuk Developer LinkedIn. LinkedIn Sangat Bermanfaat, Terus Tingkatkan Fitur Dan Kualitas Di Dalam Aplikasi.",5
⭐⭐⭐⭐,5
"It is very strange because we can not use the search feature. Even though we know that ""this person"" has LinkedIn, and actually he/she does appear in search feature, but when I clicked, it can't open their profile. It is always appearing caution like ""search not found, try shortening your phrase"". And we can't see who is working in a company. The strange thing is that when we open LinkedIn on the web, we can see all of these employees. Very inefficient.",1
Selalu gagal ketika mau pilih foto untuk di posting,1
Mantap,5
LOGIN GAGAL TRUSSSS!!!!!,1
good and responsible bali guide,5
Susah mau login udah verivikasi selalu gagal gmn se aplikasi ini awlnya enak gk tau tiba tiba eror dan susah untuk login. Perbaiki lah min,1
7 ll,5
More tban 20 years working on reliability section..Working as Maintenance advisor...shop engg . Reliability Engg..Technical Training Instructor etc,5
"App taikkkk, 5akun Ku coba main selalu di ban",1
Ok,5
Baru download gabisa masuk/daftar Aplikasi gila,1
Cukup baik,5
ini aplikasi dibuat sengaja untuk tidak bisa login atau bagaimana ya?,1
Ok,5
Baik,5
Iya,5
Gajek,1
Bagus sekaliii 😍✨,5
"Captcha paling aneh sedunia, udah jelas tulisannya ""anda telah membuktikan bahwa anda manusia"", tapi muncul peringatan no captcha anda tidak valid dan belum terisi. Ini gimana sihhh maunya? Apa perlu ke dokter bawa surat pernyataan kalau saya benar2 makhluk hidup kah? Tolong segera diperbaiki",1
👍,5
Mantap,5
Oppll,5
Kenapa pembayaran saldo premium otomatis? Harusnya kan konfirmasi dulu Uang segitu gitunya dipotong otomatis sama apk ginian! Mana motong saldonya gede banget sampe 700rb!! Itu potongan apa sih bangkeeeee! Dapet kerja dari akun ini aja gak pernah!,1
Ini kenapa upload foto atau postingan ga berhasil-berhasil? Padahal jaringannya lancar,1
I love ❤uh,5
Yups,5
"Aplikasi nggak berguna , mau verifikasi aja tidak bisa..",1
Tolol bener mau masuk verifikasi kaga jelas,1
Stelah di upgrade jadi keren tampilan nya dan mudah utk dapat pekerjaan,5
ok,5
Baru menggunakan aplikasi...semoga membawa keberuntungan👍👍,5
PPPpppppp PPP pop 0upppppppp,5
Mantab dan semoga ada Rizki di aplikasi ini,5
Sangat baik,5
I can't login to my account. The captcha always said I didn't answer the question while I did. This is so bad.,1
aplikasi gajelas buat ferivikasi aja susah banget,1
nice,5
Sangat membantu dalam mencari pekerjaan dan relasi 😉,5
Ruang lingkup yg luas 👍,5
APLIKASI AUTENTIFIKASI APA?? NOMOR VERIFIKASINYA MANA?? APAA SIHH. GA JELAS BANGET,1
Good,5
Verifikasi kode SMS nya lama banget tidak terkirim,1
Banyak info dan tokoh setelah di lihat,5
Bantu tingkatkan produk,5
Cara verifikasi yg sangat ribet menyebabkan susah log in,1
Terhubung dgn orang2 baru dan teman2 baru di seluruh Indonesia bah kan dunia,5
Aplikasi khontol,1
"Tiba2 g bs masuk lg,verifikasi ktp tp g bs verifikasi by web g bs",1
👏😊,5
Itu verifikasi ampe selusin kenapa ga bisa kedetect juga. Capek verifikasi manusianya anjir.,1
Ok,5
Saya suka,1
Dtw ke,2
KONT,1
Luar biasa,5
parahh,1
Login ga jelas eror mulu dan ngulang2 padahal keterangan sudah terverifikasi,1
"Aplikasi ini membantu saya menemukan relasi,dan klien . Saya mudah dihubungi lewat dm instagram ke bnep_b saya melayani pembuatan jasa undangan video berbasis web.",5
bagus,5
Bagus,5
"Ini gimana sih, udh berkali2 upload postingan gagal mulu. Tolong dong diperbaiki. Padahal jaringan ku lancar dan udh pake wifi juga. Tetep gamau",2
"Login aja susah, verifikasi gagal terus padahal udh bener, emng laen",1
"Verikasi sudah menggunakan identitas asli,,,email yang terhubung juga sudah kirim PIN,,,tetap gak bisaaaa,,,,gimana ini",1
"Aplikasi ini mempermudah saya dlm pencarian loker, trimakasih.",4
"Aplikasinya aneh wkwk login make google, dsuruh verifikasi keamanan hewan madep keatas masa salah terus, dan selalu gagal di percobaan yg terakhir, padahal sudah bener semua, alhasil mohon maap saya uninstall wkwk aneh jg",1
Good,5
Verifikasi Tolol,1
"Saya tidak bisa login melalui akun google, notifnya selalu ada kesalahan",1
"aplikasi gila, mau verifikasi aja dipersulit",1
Ok,5
Apk gak jelas verifikasi pake gambar orang Kota mana elu lahir bego,1
Perbaiki aplikasi anda.. Kendala login verifikasi yg terus berulang... Bintang satu untuk apk anda.,1
Xa,1
Tanya nomor identigikasi pribadi data bni tentang ke uangan bni tanda pkh nama muktadir di bni tanya jumlah ke ungan,5
"Ya allah stres gara"" sudah verifikasi bahwa anda manusia, Sudah selesai malah kode erorr terus maunya gimana sih min?????",1
😃😃🙂😃,5
Tolong Di permudah untuk login Ya Allah,1
Oh BB to use ni telp,5
Trimakasih.,5
Good,5
Lowonganya kelas dewa tok,5
Nice,5
Sangat memuaskan sekali...,5
"Ingin hapus download selalu gagal, ada yang bisa bantu hapus aplikasi ini dari perangkat hp saya. Tolong..🙏",1
Memulai dan ingin mengembangkan usaha ikan asap,5
Mantep,4
verifikasi identitas tidak kelar-kelar,1
Cukup bagus untuk mendapatkan info loker,5
"Akun gua malah di batasi,padahal GA ngapa in2",1
kreeeen,5
Keren,5
Ok,5
Verifikasi bikin ribett,1
Ok,5
Good,5
Terlalu bertele tele. Kebanyakan verifikasi dan ga jelas.,1
Untuk kuis keahlian adakan bahasa indonesia,4
"Apk gajelas, uda berkali kali verifikasi tp gabisa login. Hadehhh",1
Mantap,5
Good,5
Good,3
Ok,5
Good aplication busines,5
After update error login verification captcha!!,3
sulit login,1
Susah daftar,1
"Akun saya diretas, verifikasi tidak merespon, login tidak bisa, saya sangat kecewa.",1
"Gak jelas nh aplikasi, udh benar pilih gambar,tapi tetap aja ngulang mulu verifikasi nya",1
Bagus,3
Aplikasi yang sangat mendukung buar pencari kerja,5
Buruuuukkkk !! Bukannya mempermudah para pencari pekerja malah mempersulitnya gak otak !,1
"aplikasi yang kacau, katanya verifikasi sebagai manusia, setelah berhasil dilalui malahan ada catatan merah diatas ""verifikasi tidak berhasil"" aneh..mohon penjelasannya bos admin, berniat atau tidak anda membuat aplikasi ini ?",1
Good,5
Selalu menyajikan lowongan sesuai pengalaman,5
Good,3
"Verifikasi capcha nya error terus, padahal udah benar ngisinya",1
Terimakasih Linkedln kita bisa update masalah loker pekerjaan sehingga kita tidak binggung dalam mencari lowongan pekerjaan,5
VERIFIKASI GAJE,1
Okeee,5
verifikasi nya gak jelas,1
Jadi bisa tersambung dg orang2 profil bidangnya,5
response code nocaptcha anda tidak valid Fix that,1
Baguss dan sangt berguna untuk mencari pekerjaan,5
verifikasi captca salah trus.... gmana ni?! 🤦🏻,1
"Vertivasinya sangat susah lebih baik uninstall saja , masih banyak sosmed yg gampang",1
"aku dulu pernah bekerja di aban Abraham ship oildrilling deep sea aban Abraham aku dulu dinantikan hadir kembali oleh orang bernama vallery dia sangat berharap terus tapi saya dulu tidak di berangkat berangkatkan ke Singapore saya padahal sangat suka bekerja di aban Abraham sampai sekarang saya menunggu terus perintah dari PT. yg merekrut ku tpi di jailin oleh orang dari PT. Tersebut, padahal vallery dari pihak aban Abraham menunggu hingga kini. Kapan dan bagaiman aku bisa kontak dg vallery",5
"Woi lah buat login aja susah buat human verifikasinya. Apps nya mulai rusak, tolong perbaiki",1
Good,5
Useful app,5
"Ini LinkedIn kenapa si mau login aja selalu gagal, udah Verifikasi berkali kali masih aja ga bisa login, cuma diulang ulang terus milih gambar gajelas. Padahal udah muncul notifikasi ""verisikasi berhasil"", malah disuruh milh gambar lagi, mana udah berkali kali tetep gabisa!",1
ga niat buat aplikasi ya min?,1
respon cepat,5
Minta tolong Developer apk nya tidak bisa untuk di login!!,1
Excelent,5
verifikasi salah mulu. sampah,1
Parah. aplikasi Linkedin benar benar tidak aman. Akun saya kena Hack dan rekening saya terdebet utk trx yang tidak saya lakukan.,1
Bagus,4
"Ngerjain org ! verifikasi smpe sejam dh slesai ,tapi d ulang "" terusss ,jelek banget aplksi nyaaaaaaaaaa ❗❗❗",1
Semoga ajbdengan ada aplikasi Linkedln mempermudah mencari pekerjaan yg sesuai good,5
Asu gabisa login. Padahal verifikasi udah bener tapi malah ngulang terus asu,1
Mantap,5
Good bye,1
"Ma, nt, ap",5
Good,5
Penghubung jaringan,5
Verifikasinya bikin gila,1
Mantap,5
"Verifikasi apa coba gak jelas login ya tinggal login apa susahnya ribet amat1 jam gak masuk masuk , verifikasi terus tebak gambar",1
"Bagus,menambah wawasan dunia usaha,terima kasih",4
Verifikasi tidak jelasssss,1
Mantap,5
sangat buruk,1
login sudah kebanyakan bla...bla... akun di hack lagi,1
"Verifikasi kacau, mau bener atau ngasal pasti di awal benar tapi pas gambar terakhir salah",1
Saya tidak bisa login sama sekali setiap gambar terakhir yang saya klik selalu salah,1
"Bikin akun ga bisa bisa payah, susahnya minta ampun aplikasi eror Mulu. Padahal data yang dimasukkan benar",1
"Sumpah saya kira saya aja yang ngk bisa login, please lah di perbaiki bug nya",1
Verifikasi brengsek dikerjain sama gambar binatang...parahhh,1
Ok,5
"Loginnya sulit, udh setengah jam lebih ngabisin waktu buat isi keamanan doank.. Mau di website atau di apps sama smua",1
App.. LinkedIn.. Dta abay f 88 dts.. Moga lebih baik dlm sistem android red Makasi.. By hambha dhaife,5
"Verif gajelas, captcha trus trusan sampe 1 jam",1
Good,5
Alhamdulillah,5
Bagus,5
GAJELAS ANJIR VERIFIKASI ULANG MULU!!!!!!,1
Mau login ga bisa bisa... Bad,1
Verifikasi tidak jelas,1
Woi ini kenapa akun gue ga bisa login2. Bisa ga kalau login itu dibuat simple aja. Ini dibuat verivikasi udah bener gue isi ga bisa login2. Stress lama lama.,3
Verifikasi Indetitas dibagian KTP padahal sudah sesuai ketentuan tapi kenapa tulisannya. Terjadi masalah coba lagi udah diulangin beberapa kali masih tetap sama,1
Verifikasinya nyusahin. Udah di-klik gambar yang benar muncul notif kode noCaptha Anda tidak Valid atau belum diisi. Dicoba login dengan tebak angka sama aja di alihin ke tebak gambar.,1
Verifikasi gk jelas,1
Tidak bisa di instal,1
Sangat bermanfaat bagi saya,5
Mantap,4
Aplikasinya kurang mendukung,2
"Sangat buruk, akun saya terkena hack. Bagaimana bisa? Seharusnya aplikasi sebesar ini bisa menangani hal-hal seperti ini, belum lagi mengganti password yang sulit. Terlalu ribet",1
Tidak Bisa Hapus Akun,1
"Apa cobak, abis update malah gabisa dibuka samsek",1
"Aplikasi mempersulit, mau login aja susah, udah di masukan identitas dan udah jelas gambarnya masih gagal. Harus di antar ke kantor langsung kah?",1
Tidak bisa verifikasi mohon segera di perbaiki terimakasih,2
GAK GUNA SAMPAH,1
Aplikasi yang bermanfaat untuk mencari pekerjaan.,5
"recaptha udah berhasil, tapi malah ngulang terus sampe 20 kali. alhasil kesel saya uninstall saya kasih bintang 1",1
"Verifikasi capcha nya bikin stres, tolong dong di benerin, padahal udah bener pilihanya, masih di ulang2 aja",1
Ga jelassssssssssss,1
Ini aplikasi kena hack apa gimana yak? 2 hari nyoba buat login stelah verifikasi ktemu nya malah ganti2 sandi doang aneh,1
"Verifikasinya gak jelas, sudah berkali kali tetep aja gagal, mempersulit untuk login",1
Nice,5
"Luar biasa aplikasi ini, sangat puas menggunakan",5
Ok,5
Terima Kasih sangat membantu.,5
Sangat baik,5
Saya tidak bisa login akun. Susah sekali skarang login g kayak dulu lagi.,1
good,5
Good,5
Goood,5
Belum oke,1
Berikan yang terbaik,5
Good,4
Good,5
Ga ada panggilan meski pakai promo..,1
Bagus,5
Baru login aja sudah error👎,1
Aplikasi kayak asu cuma login susah amat,1
Saya pasti bisa jadi programmer,5
Login susah benerr jadi lucu ini aplikasi,1
"Saya mau login, saya lupa sandi akun saya. Otomatis saya mengikuti prosedur. Disaat minta kode lama banget, terus ke ulang lagi dari awal. Aplikasi tidak jelas.",1
BAGUSLAH,5
Mohon maaf untuk login aja verifikasi mulu ga selesai selesai bingung bat ini apk knp sih.. captcah eror mulu,1
"Verifikasi sangat tidak jelas. Padahal sudah muncul keterangan ""verifikasi selesai,anda telah membuktikan bahwa anda manusia"", tapi malah muncul ""eror noCAPTCHA anda tidak valid atau belum di isi"". GAK JELAS, BROKEN APP",1
Tidak bisa melewati tahap verifikasi,1
Mantap,4
Ada masalah di verifikasi nya ya tolong di perbaiki segera:),1
"Mau login susah bgt. Verifikasi pk suara dh dilakuin, udh bener pdhl tp malah diminta verif lg. Yg dulu gk ky gni bgt!!!!!!!!",1
Amazing apps,5
Gk bisa login,1
Umpama,5
Semoga bermanfaat,3
Masih Belum Paham Dengan Semua Fitur Dan Penggunaan Aplikasi ini..,3
Baru coba,4
Ok,5
Verifikasi sudah diisi tetapi gagal terus,1
Mau verifikasi susahnya minta ampun,1
Bagus,5
Ngelooping data verifikasi,2
Mayan,4
Ok,3
G*×,5
"Verfiikasinya pdhal bener, udh bolak balik nggk bisa login² maaf kau uninstal aja 😌",1
Ok,5
Josss,5
Sangat bermanfaat untuk akun domain pribadi,5
Susah buat log out dari aplikasi nya.,1
Ini sangat agus sekali,5
Aku beri reting bintang lima,4
Susah bgt dapetin kode verifikasi 😤,1
"verifikasi nomor kodenya ga muncul muncul, sampe akhirnya nomornya gabisa di daftarkan. kenapa coba, baru juga daftar udah susah begitu",1
Ok,5
⁸8⁸⁸⁸⁸⁸8⁸888⁸⁸⁸8⁸⁸⁸⁸. m,3
Sulit banget loginnya kenapa ya..? udah ganti gmailpun juga masih nggak bisa login. Harus verifikasi data padahal sudah kirim ktp masih tetap muncul verifikasi data terus,1
Sebenarnya ga minat .berhubung sdh ada bawaan hp samsungj4 plus mau ga mau ..kadang pengen unsistal .ga mau update . Paling seperti yg sudah sudah perusahaan hanya buruh yg umur 25th /kepepet 30.tok.yg diatas 🗑 kenapa sih perusahaan yg ada di indonesia sukanya max 25 th .padahal usia 31+pengen kerja biar punya modal.aja sulit.liat dong diluar negeri ada ibu2 aja kerja dipabrik kok. Sini seneng yg muda2 tok. Hrd pea bgt padahal hrd juga umur tua2 ngak ngotak.hrd ganti 20 th aja smua,1
"Keren👍, verifikasi nya sangat gampang dan tidsk rumit. Cocok untuk orang yang sedang darah rendah auto darah tinggi👌",1
Semoga,4
Mantap,5
"Gak jelas, aku mau daftar susah",1
"Kegunaan aplikasih ini buat apa sih? Serius nanya, soalnya kaga paham.",1
Aneh tiap ngisi captcha udah bener tapi outputnya salah mulu hadeuhh gimana ini ko gitu terus yaa kirain udah dibetulin bug nya eh malah masih kaya gini,2
Bad!! Terjadi kesalahan terus,1
"Coba dlu,",1
Keep up a good work,4
Good job,5
LinkedIn ini bagus ga?,3
Ok,5
Good,5
Saya beri 5 bintang karena baik untuk di gunakan.,5
Xilum.oxofl KK C mmm,5
Delete aja.. verifikasi aja susah amat,1
Mentok teka teki capcha aja sih selebihnya... Ngga ada lebihnya,1
Ok,4
